testacc,trainacc
0.375464684,0.485336638
0.31598513,0.528046262
0.371747212,0.50086741
0.489219331,0.527881041
0.568773234,0.621230896
0.408921933,0.53102024
0.535315985,0.586286658
0.632878976,0.713754647
0.535811648,0.769516729
0.73605948,0.722180917
0.764890541,0.810408922
0.77653862,0.784386617
0.72606361,0.784386617
0.605700124,0.817843866
0.652292441,0.828996283
0.821561338,0.815365551
0.82527881,0.815365551
0.691119372,0.828996283
0.82527881,0.795952086
0.817843866,0.861957869
0.821561338,0.830896324
0.832713755,0.827013631
0.821561338,0.846427096
0.828996283,0.881371334
0.799834779,0.821561338
0.722180917,0.810408922
0.828996283,0.846427096
0.814126394,0.869723255
0.799256506,0.9007848
0.82527881,0.819248245
0.82527881,0.834779017
0.822518258,0.823130938
0.807140698,0.869723255
0.838555041,0.893019413
0.826644155,0.873605948
0.800489442,0.861957869
0.837617423,0.88913672
0.853412918,0.830896324
0.841397754,0.88913672
0.83,0.827013631
0.850380037,0.881371334
0.862116477,0.893019413
0.860189672,0.896902107
0.838534342,0.88913672
0.862623734,0.893019413
0.860051151,0.896902107
0.834327529,0.893019413
0.846015656,0.885254027
0.860846584,0.88913672
0.857987367,0.9007848
0.855636647,0.88913672
0.80256136,0.896902107
0.820837355,0.88913672
0.848779499,0.877488641
0.846781237,0.896902107
0.854525285,0.881371334
0.830354468,0.865840562
0.854499472,0.893019413
0.852287234,0.893019413
0.845344986,0.896902107
0.844764584,0.896902107
0.843947751,0.896902107
0.85354401,0.896902107
0.839837602,0.893019413
0.838849653,0.893019413
0.825066229,0.9007848
0.815862354,0.893019413
0.837708146,0.896902107